id_paisano,desagregacion,pais_cod,survey,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
BOL2003,Women,BOL,ENDSA 2003,2003,3.503355503082275,1,1,Women,1,Bolivia,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Women,BOL,ENDSA 2008,2008,3.348005294799805,1,1,Women,1,Bolivia,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women,COL,ENDSA 2000,2000,2.66158127784729,1,1,Women,1,Colombia,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women,COL,ENDSA 2005,2005,2.395215749740601,1,1,Women,1,Colombia,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women,COL,ENDSA 2010,2010,2.050480127334595,1,1,Women,1,Colombia,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women,COL,ENDSA 2015,2015,1.954461216926575,1,1,Women,1,Colombia,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2002,Women,DOM,ENDESA 2002,2002,2.803007364273071,1,1,Women,1,Dominican republic,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women,DOM,ENDESA 2007,2007,2.322388887405396,1,1,Women,1,Dominican republic,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women,DOM,ENDESA 2013,2013,2.31130576133728,1,1,Women,1,Dominican republic,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women,GTM,ENSMI 2014-15,2014,3.027697801589966,1,1,Women,1,Guatemala,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women,HND,ENDSA 2005,2005,3.222946882247925,1,1,Women,1,Honduras,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women,HND,ENDSA 2011,2011,2.891666889190674,1,1,Women,1,Honduras,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2001,Women,NIC,ENDSA 2001,2001,2.786924362182617,1,1,Women,1,Nicaragua,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2000,Women,PER,ENDES 2000,2000,2.611472845077515,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2004,Women,PER,ENDES 2004-06,2004,2.503719568252563,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2007,Women,PER,ENDES 2007-08,2007,2.371004819869995,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2009,Women,PER,ENDES 2009,2009,2.713611125946045,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women,PER,ENDES 2010,2010,2.401901006698608,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2011,Women,PER,ENDES 2011,2011,2.398036956787109,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2012,Women,PER,ENDES 2012,2012,2.442721843719482,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,Women,PER,ENDES 2013,2013,2.400469541549683,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2014,Women,PER,ENDES 2014,2014,2.411674737930298,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Women,PER,ENDES 2015,2015,2.358938217163086,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Women,PER,ENDES 2016,2016,2.191846370697021,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Women,PER,ENDES 2017,2017,2.14848780632019,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women,PER,ENDES 2018,2018,1.84478747844696,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Women,PER,ENDES 2019,2019,1.826499462127686,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Women,PER,ENDES 2020,2020,1.549435377120972,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Women,PER,ENDES 2021,2021,1.86867368221283,1,1,Women,1,Peru,Total fertility rate,"Number of children that would be born to a woman, assuming they were subject during their whole reproductive life to the age-specific fertility rates of the period. The reference population includes women aged 25 to 49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
