id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
ARG2013,Ratio mujeres/hombres,ARG,MUT - EAHU 2013,2013,,26,26,,Ratio mujeres/hombres,6,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Ratio mujeres/hombres (baja calificación),ARG,MUT - EAHU 2013,2013,,27,27,,Ratio calificación,15,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Ratio mujeres/hombres (media calificación),ARG,MUT - EAHU 2013,2013,,28,28,,Ratio calificación,15,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Ratio mujeres/hombres (alta calificación),ARG,MUT - EAHU 2013,2013,,29,29,,Ratio calificación,15,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Ratio mujeres/hombres (solteros),ARG,MUT - EAHU 2013,2013,,30,30,,Ratio situación conyugal,14,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Ratio mujeres/hombres (en pareja),ARG,MUT - EAHU 2013,2013,,31,31,,Ratio situación conyugal,14,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Ratio mujeres/hombres (sin hijos),ARG,MUT - EAHU 2013,2013,,32,32,,Ratio hijos,13,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Ratio mujeres/hombres (con hijos de 0 a 5 años),ARG,MUT - EAHU 2013,2013,,33,33,,Ratio hijos,13,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Ratio mujeres/hombres (con hijos de 6 años o más),ARG,MUT - EAHU 2013,2013,,34,34,,Ratio hijos,13,Argentina,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres,CHL,ENUT 2015,2015,.9968401789665222,26,26,,Ratio mujeres/hombres,6,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (baja calificación),CHL,ENUT 2015,2015,1.002180814743042,27,27,,Ratio calificación,15,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (media calificación),CHL,ENUT 2015,2015,.9921498894691467,28,28,,Ratio calificación,15,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (alta calificación),CHL,ENUT 2015,2015,1.000166416168213,29,29,,Ratio calificación,15,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (solteros),CHL,ENUT 2015,2015,.9994112849235535,30,30,,Ratio situación conyugal,14,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (en pareja),CHL,ENUT 2015,2015,.9953736662864685,31,31,,Ratio situación conyugal,14,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (sin hijos),CHL,ENUT 2015,2015,.9938168525695801,32,32,,Ratio hijos,13,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (con hijos de 0 a 5 años),CHL,ENUT 2015,2015,.9986486434936523,33,33,,Ratio hijos,13,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (con hijos de 6 años o más),CHL,ENUT 2015,2015,.9956622719764709,34,34,,Ratio hijos,13,Chile,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres,COL,ENUT 2012-13,2012,.9934121966362,26,26,,Ratio mujeres/hombres,6,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (baja calificación),COL,ENUT 2012-13,2012,.9914756417274475,27,27,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (media calificación),COL,ENUT 2012-13,2012,.9947378635406494,28,28,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (alta calificación),COL,ENUT 2012-13,2012,.9944818019866943,29,29,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (solteros),COL,ENUT 2012-13,2012,.9903967976570129,30,30,,Ratio situación conyugal,14,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (en pareja),COL,ENUT 2012-13,2012,.9948474764823914,31,31,,Ratio situación conyugal,14,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (sin hijos),COL,ENUT 2012-13,2012,1.00115180015564,32,32,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (con hijos de 0 a 5 años),COL,ENUT 2012-13,2012,.9875783920288086,33,33,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (con hijos de 6 años o más),COL,ENUT 2012-13,2012,.9924337267875671,34,34,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres,COL,ENUT 2016-17,2016,.9936425089836121,26,26,,Ratio mujeres/hombres,6,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (baja calificación),COL,ENUT 2016-17,2016,.9932655096054077,27,27,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (media calificación),COL,ENUT 2016-17,2016,.9931617379188538,28,28,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (alta calificación),COL,ENUT 2016-17,2016,.9942265152931213,29,29,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (solteros),COL,ENUT 2016-17,2016,.9894595146179199,30,30,,Ratio situación conyugal,14,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (en pareja),COL,ENUT 2016-17,2016,.9958836436271667,31,31,,Ratio situación conyugal,14,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (sin hijos),COL,ENUT 2016-17,2016,.9996589422225952,32,32,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (con hijos de 0 a 5 años),COL,ENUT 2016-17,2016,.9862101674079895,33,33,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (con hijos de 6 años o más),COL,ENUT 2016-17,2016,.9937708377838135,34,34,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres,COL,ENUT 2020-21,2020,.9868336915969849,26,26,,Ratio mujeres/hombres,6,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres (baja calificación),COL,ENUT 2020-21,2020,.9836495518684387,27,27,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres (media calificación),COL,ENUT 2020-21,2020,.9914118051528931,28,28,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres (alta calificación),COL,ENUT 2020-21,2020,.977592945098877,29,29,,Ratio calificación,15,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres (solteros),COL,ENUT 2020-21,2020,.9790993928909302,30,30,,Ratio situación conyugal,14,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres (en pareja),COL,ENUT 2020-21,2020,.991350531578064,31,31,,Ratio situación conyugal,14,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres (sin hijos),COL,ENUT 2020-21,2020,.9992659091949463,32,32,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres (con hijos de 0 a 5 años),COL,ENUT 2020-21,2020,.9598572850227356,33,33,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres (con hijos de 6 años o más),COL,ENUT 2020-21,2020,.996631383895874,34,34,,Ratio hijos,13,Colombia,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres,CRI,MUT EHPM 2004,2004,1.01459527015686,26,26,,Ratio mujeres/hombres,6,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (baja calificación),CRI,MUT EHPM 2004,2004,1.020173788070679,27,27,,Ratio calificación,15,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (media calificación),CRI,MUT EHPM 2004,2004,1.003368258476257,28,28,,Ratio calificación,15,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (alta calificación),CRI,MUT EHPM 2004,2004,1.002542614936829,29,29,,Ratio calificación,15,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (solteros),CRI,MUT EHPM 2004,2004,1.001736164093018,30,30,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (en pareja),CRI,MUT EHPM 2004,2004,1.01951277256012,31,31,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (sin hijos),CRI,MUT EHPM 2004,2004,1.016716122627258,32,32,,Ratio hijos,13,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (con hijos de 0 a 5 años),CRI,MUT EHPM 2004,2004,1.002665996551514,33,33,,Ratio hijos,13,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (con hijos de 6 años o más),CRI,MUT EHPM 2004,2004,1.025148153305054,34,34,,Ratio hijos,13,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres,CRI,ENUT 2017,2017,1.000449657440186,26,26,,Ratio mujeres/hombres,6,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (baja calificación),CRI,ENUT 2017,2017,1.000809550285339,27,27,,Ratio calificación,15,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (media calificación),CRI,ENUT 2017,2017,1,28,28,,Ratio calificación,15,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (alta calificación),CRI,ENUT 2017,2017,1,29,29,,Ratio calificación,15,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (solteros),CRI,ENUT 2017,2017,1.000145077705383,30,30,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (en pareja),CRI,ENUT 2017,2017,1.00061309337616,31,31,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (sin hijos),CRI,ENUT 2017,2017,,32,32,,Ratio hijos,13,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (con hijos de 0 a 5 años),CRI,ENUT 2017,2017,,33,33,,Ratio hijos,13,Costa Rica,Porcentaje de la población de 25 a 54 años que realiza actividades de ocio.,Participación en actividades de ocio,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
