id_paisano,desagregacion,pais_cod,Encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
BOL2003,Mujeres,BOL,ENDSA 2003,2003,2.246249675750732,1,1,Mujeres,1,Bolivia,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres,BOL,ENDSA 2008,2008,2.135393381118774,1,1,Mujeres,1,Bolivia,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres,COL,ENDSA 2000,2000,1.478922367095947,1,1,Mujeres,1,Colombia,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres,COL,ENDSA 2005,2005,1.300459384918213,1,1,Mujeres,1,Colombia,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres,COL,ENDSA 2010,2010,1.062558650970459,1,1,Mujeres,1,Colombia,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres,COL,ENDSA 2015,2015,1.033700108528137,1,1,Mujeres,1,Colombia,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres,GTM,ENSMI 2014-15,2014,1.721968770027161,1,1,Mujeres,1,Guatemala,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres,HND,ENDSA 2005,2005,1.855100274085999,1,1,Mujeres,1,Honduras,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres,HND,ENDSA 2011,2011,1.623661518096924,1,1,Mujeres,1,Honduras,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2001,Mujeres,NIC,ENDSA 2001,2001,1.484927177429199,1,1,Mujeres,1,Nicaragua,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2000,Mujeres,PER,ENDES 2000,2000,1.65016496181488,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres,PER,ENDES 2004-06,2004,1.618415355682373,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres,PER,ENDES 2007-08,2007,1.464126944541931,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres,PER,ENDES 2009,2009,1.769829869270325,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres,PER,ENDES 2010,2010,1.474188566207886,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres,PER,ENDES 2011,2011,1.530199766159058,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres,PER,ENDES 2012,2012,1.508161425590515,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres,PER,ENDES 2013,2013,1.611352205276489,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres,PER,ENDES 2014,2014,1.555830359458923,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres,PER,ENDES 2015,2015,1.534613847732544,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres,PER,ENDES 2016,2016,1.434507131576538,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres,PER,ENDES 2017,2017,1.372106432914734,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres,PER,ENDES 2018,2018,1.211029648780823,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2019,Mujeres,PER,ENDES 2019,2019,1.220860362052917,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2020,Mujeres,PER,ENDES 2020,2020,1.056535124778748,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2021,Mujeres,PER,ENDES 2021,2021,1.290115714073181,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2022,Mujeres,PER,ENDES 2022,2022,1.286982774734497,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2023,Mujeres,PER,ENDES 2023,2023,1.268929719924927,1,1,Mujeres,1,Perú,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2002,Mujeres,DOM,ENDESA 2002,2002,1.380079746246338,1,1,Mujeres,1,República Dominicana,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres,DOM,ENDESA 2007,2007,1.220461130142212,1,1,Mujeres,1,República Dominicana,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres,DOM,ENDESA 2013,2013,1.156988143920898,1,1,Mujeres,1,República Dominicana,Tasa de fecundidad total - DHS,"Número de hijos que nacerían por mujer, suponiendo que mantuvieran durante sus años reproductivos las mismas tasas de fecundidad específicas por grupo etario del período. La población de referencia incluye mujeres de 25 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
