id_paisano,desagregacion,pais_cod,encuesta,ano,flag,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
ARG2013,"Boys, mathematics",ARG,(T)ERCE,2013,"1,2",11.89664363861084,1,1,"Gender, mathematics",1,Argentina,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,"Girls, mathematics",ARG,(T)ERCE,2013,"1,2",1.096619367599487,2,2,"Gender, mathematics",1,Argentina,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,"Boys, language",ARG,(T)ERCE,2013,"1,2",.6069043278694153,3,3,"Gender, language",2,Argentina,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,"Girls, language",ARG,(T)ERCE,2013,"1,2",12.02377796173096,4,4,"Gender, language",2,Argentina,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,"Boys, science",ARG,(T)ERCE,2013,"1,2",1.302234053611755,5,5,"Gender, science",3,Argentina,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2013,"Girls, science",ARG,(T)ERCE,2013,"1,2",3.027460336685181,6,6,"Gender, science",3,Argentina,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2013,"Boys, mathematics",BRA,(T)ERCE,2013,"1,2",13.90201473236084,1,1,"Gender, mathematics",1,Brazil,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2013,"Girls, mathematics",BRA,(T)ERCE,2013,"1,2",4.32988452911377,2,2,"Gender, mathematics",1,Brazil,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2013,"Boys, language",BRA,(T)ERCE,2013,"1,2",2.171298027038574,3,3,"Gender, language",2,Brazil,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2013,"Girls, language",BRA,(T)ERCE,2013,"1,2",18.36598587036133,4,4,"Gender, language",2,Brazil,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2013,"Boys, science",BRA,(T)ERCE,2013,"1,2",0,5,5,"Gender, science",3,Brazil,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2013,"Girls, science",BRA,(T)ERCE,2013,"1,2",3.655133008956909,6,6,"Gender, science",3,Brazil,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2013,"Boys, mathematics",CHL,(T)ERCE,2013,"1,2",9.920265197753906,1,1,"Gender, mathematics",1,Chile,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2013,"Girls, mathematics",CHL,(T)ERCE,2013,"1,2",2.366675853729248,2,2,"Gender, mathematics",1,Chile,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2013,"Boys, language",CHL,(T)ERCE,2013,"1,2",1.881829977035523,3,3,"Gender, language",2,Chile,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2013,"Girls, language",CHL,(T)ERCE,2013,"1,2",21.90062522888184,4,4,"Gender, language",2,Chile,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2013,"Boys, science",CHL,(T)ERCE,2013,"1,2",4.737081527709961,5,5,"Gender, science",3,Chile,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2013,"Girls, science",CHL,(T)ERCE,2013,"1,2",1.011049509048462,6,6,"Gender, science",3,Chile,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2013,"Boys, mathematics",COL,(T)ERCE,2013,"1,2",12.17140102386475,1,1,"Gender, mathematics",1,Colombia,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2013,"Girls, mathematics",COL,(T)ERCE,2013,"1,2",2.190353155136108,2,2,"Gender, mathematics",1,Colombia,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2013,"Boys, language",COL,(T)ERCE,2013,"1,2",3.184156179428101,3,3,"Gender, language",2,Colombia,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2013,"Girls, language",COL,(T)ERCE,2013,"1,2",16.56694030761719,4,4,"Gender, language",2,Colombia,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2013,"Boys, science",COL,(T)ERCE,2013,"1,2",1.091124773025513,5,5,"Gender, science",3,Colombia,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2013,"Girls, science",COL,(T)ERCE,2013,"1,2",6.289668560028076,6,6,"Gender, science",3,Colombia,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2013,"Boys, mathematics",CRI,(T)ERCE,2013,"1,2",7.870011806488037,1,1,"Gender, mathematics",1,Costa Rica,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2013,"Girls, mathematics",CRI,(T)ERCE,2013,"1,2",7.342015743255615,2,2,"Gender, mathematics",1,Costa Rica,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2013,"Boys, language",CRI,(T)ERCE,2013,"1,2",2.995151042938232,3,3,"Gender, language",2,Costa Rica,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2013,"Girls, language",CRI,(T)ERCE,2013,"1,2",12.42394638061523,4,4,"Gender, language",2,Costa Rica,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2013,"Boys, science",CRI,(T)ERCE,2013,"1,2",2.274052619934082,5,5,"Gender, science",3,Costa Rica,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2013,"Girls, science",CRI,(T)ERCE,2013,"1,2",5.117969512939453,6,6,"Gender, science",3,Costa Rica,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,"Boys, mathematics",DOM,(T)ERCE,2013,"1,2",10.36905765533447,1,1,"Gender, mathematics",1,Dominican republic,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,"Girls, mathematics",DOM,(T)ERCE,2013,"1,2",6.6920485496521,2,2,"Gender, mathematics",1,Dominican republic,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,"Boys, language",DOM,(T)ERCE,2013,"1,2",.5023947954177856,3,3,"Gender, language",2,Dominican republic,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,"Girls, language",DOM,(T)ERCE,2013,"1,2",16.93940925598145,4,4,"Gender, language",2,Dominican republic,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,"Boys, science",DOM,(T)ERCE,2013,"1,2",.3814133405685425,5,5,"Gender, science",3,Dominican republic,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,"Girls, science",DOM,(T)ERCE,2013,"1,2",8.906996726989746,6,6,"Gender, science",3,Dominican republic,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2013,"Boys, mathematics",ECU,(T)ERCE,2013,"1,2",5.944375991821289,1,1,"Gender, mathematics",1,Ecuador,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2013,"Girls, mathematics",ECU,(T)ERCE,2013,"1,2",.5414769053459168,2,2,"Gender, mathematics",1,Ecuador,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2013,"Boys, language",ECU,(T)ERCE,2013,"1,2",5.988242626190186,3,3,"Gender, language",2,Ecuador,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2013,"Girls, language",ECU,(T)ERCE,2013,"1,2",17.59458160400391,4,4,"Gender, language",2,Ecuador,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2013,"Boys, science",ECU,(T)ERCE,2013,"1,2",.5373513102531433,5,5,"Gender, science",3,Ecuador,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2013,"Girls, science",ECU,(T)ERCE,2013,"1,2",8.963805198669434,6,6,"Gender, science",3,Ecuador,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2013,"Boys, mathematics",GTM,(T)ERCE,2013,"1,2",9.926935195922852,1,1,"Gender, mathematics",1,Guatemala,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2013,"Girls, mathematics",GTM,(T)ERCE,2013,"1,2",6.270671844482422,2,2,"Gender, mathematics",1,Guatemala,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2013,"Boys, language",GTM,(T)ERCE,2013,"1,2",1.464309930801392,3,3,"Gender, language",2,Guatemala,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2013,"Girls, language",GTM,(T)ERCE,2013,"1,2",9.373039245605469,4,4,"Gender, language",2,Guatemala,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2013,"Boys, science",GTM,(T)ERCE,2013,"1,2",1.478036999702454,5,5,"Gender, science",3,Guatemala,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2013,"Girls, science",GTM,(T)ERCE,2013,"1,2",2.943891763687134,6,6,"Gender, science",3,Guatemala,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2013,"Boys, mathematics",HND,(T)ERCE,2013,"1,2",6.524344444274902,1,1,"Gender, mathematics",1,Honduras,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2013,"Girls, mathematics",HND,(T)ERCE,2013,"1,2",10.32430744171143,2,2,"Gender, mathematics",1,Honduras,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2013,"Boys, language",HND,(T)ERCE,2013,"1,2",4.145317554473877,3,3,"Gender, language",2,Honduras,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2013,"Girls, language",HND,(T)ERCE,2013,"1,2",13.40329170227051,4,4,"Gender, language",2,Honduras,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2013,"Boys, science",HND,(T)ERCE,2013,"1,2",0,5,5,"Gender, science",3,Honduras,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2013,"Girls, science",HND,(T)ERCE,2013,"1,2",7.974502563476563,6,6,"Gender, science",3,Honduras,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2013,"Boys, mathematics",MEX,(T)ERCE,2013,"1,2",5.746848106384277,1,1,"Gender, mathematics",1,Mexico,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2013,"Girls, mathematics",MEX,(T)ERCE,2013,"1,2",5.18537187576294,2,2,"Gender, mathematics",1,Mexico,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2013,"Boys, language",MEX,(T)ERCE,2013,"1,2",0,3,3,"Gender, language",2,Mexico,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2013,"Girls, language",MEX,(T)ERCE,2013,"1,2",8.709996223449707,4,4,"Gender, language",2,Mexico,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2013,"Boys, science",MEX,(T)ERCE,2013,"1,2",1.417838096618652,5,5,"Gender, science",3,Mexico,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2013,"Girls, science",MEX,(T)ERCE,2013,"1,2",1.157615303993225,6,6,"Gender, science",3,Mexico,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2013,"Boys, mathematics",NIC,(T)ERCE,2013,"1,2",8.742436408996582,1,1,"Gender, mathematics",1,Nicaragua,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2013,"Girls, mathematics",NIC,(T)ERCE,2013,"1,2",4.174453258514404,2,2,"Gender, mathematics",1,Nicaragua,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2013,"Boys, language",NIC,(T)ERCE,2013,"1,2",0,3,3,"Gender, language",2,Nicaragua,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2013,"Girls, language",NIC,(T)ERCE,2013,"1,2",17.12018394470215,4,4,"Gender, language",2,Nicaragua,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2013,"Boys, science",NIC,(T)ERCE,2013,"1,2",.0738721117377281,5,5,"Gender, science",3,Nicaragua,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
NIC2013,"Girls, science",NIC,(T)ERCE,2013,"1,2",2.851473093032837,6,6,"Gender, science",3,Nicaragua,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,"Boys, mathematics",PAN,(T)ERCE,2013,"1,2",12.48142528533936,1,1,"Gender, mathematics",1,Panama,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,"Girls, mathematics",PAN,(T)ERCE,2013,"1,2",9.953883171081543,2,2,"Gender, mathematics",1,Panama,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,"Boys, language",PAN,(T)ERCE,2013,"1,2",0,3,3,"Gender, language",2,Panama,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,"Girls, language",PAN,(T)ERCE,2013,"1,2",19.99040031433106,4,4,"Gender, language",2,Panama,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,"Boys, science",PAN,(T)ERCE,2013,"1,2",3.468112230300903,5,5,"Gender, science",3,Panama,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2013,"Girls, science",PAN,(T)ERCE,2013,"1,2",7.422812461853027,6,6,"Gender, science",3,Panama,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2013,"Boys, mathematics",PRY,(T)ERCE,2013,"1,2",4.919125556945801,1,1,"Gender, mathematics",1,Paraguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2013,"Girls, mathematics",PRY,(T)ERCE,2013,"1,2",6.900374412536621,2,2,"Gender, mathematics",1,Paraguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2013,"Boys, language",PRY,(T)ERCE,2013,"1,2",.6899696588516235,3,3,"Gender, language",2,Paraguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2013,"Girls, language",PRY,(T)ERCE,2013,"1,2",16.70073509216309,4,4,"Gender, language",2,Paraguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2013,"Boys, science",PRY,(T)ERCE,2013,"1,2",.9138315320014954,5,5,"Gender, science",3,Paraguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2013,"Girls, science",PRY,(T)ERCE,2013,"1,2",4.315333843231201,6,6,"Gender, science",3,Paraguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,"Boys, mathematics",PER,(T)ERCE,2013,"1,2",12.87797451019287,1,1,"Gender, mathematics",1,Peru,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,"Girls, mathematics",PER,(T)ERCE,2013,"1,2",2.628594636917114,2,2,"Gender, mathematics",1,Peru,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,"Boys, language",PER,(T)ERCE,2013,"1,2",3.339916229248047,3,3,"Gender, language",2,Peru,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,"Girls, language",PER,(T)ERCE,2013,"1,2",5.575764179229736,4,4,"Gender, language",2,Peru,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,"Boys, science",PER,(T)ERCE,2013,"1,2",1.515529155731201,5,5,"Gender, science",3,Peru,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2013,"Girls, science",PER,(T)ERCE,2013,"1,2",3.378618001937866,6,6,"Gender, science",3,Peru,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,"Boys, mathematics",URY,(T)ERCE,2013,"1,2",7.487427711486816,1,1,"Gender, mathematics",1,Uruguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,"Girls, mathematics",URY,(T)ERCE,2013,"1,2",1.181423783302307,2,2,"Gender, mathematics",1,Uruguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,"Boys, language",URY,(T)ERCE,2013,"1,2",.0967973470687866,3,3,"Gender, language",2,Uruguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,"Girls, language",URY,(T)ERCE,2013,"1,2",12.26168251037598,4,4,"Gender, language",2,Uruguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,"Boys, science",URY,(T)ERCE,2013,"1,2",3.054118394851685,5,5,"Gender, science",3,Uruguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,"Girls, science",URY,(T)ERCE,2013,"1,2",.1047833487391472,6,6,"Gender, science",3,Uruguay,Sixth-grade teachers who think that:,"“Boys or girls learn faster math, language or science due to their innate characteristics”.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
