id_paisano,desagregacion,pais_cod,encuesta,ano,flag,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
COL2015,Women in households with low education,COL,PISA,2015,1,8.897558212280273,4,4,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women in households with medium education,COL,PISA,2015,1,9.496377944946289,5,5,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women in households with high education,COL,PISA,2015,1,11.13139724731445,6,6,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Men in households with low education,COL,PISA,2015,1,25.12104225158691,7,7,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Men in households with medium education,COL,PISA,2015,1,24.07809257507324,8,8,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Men in households with high education,COL,PISA,2015,1,27.81137847900391,9,9,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Woman,COL,PISA,2015,1,10.22215938568115,10,10,Woman,2,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Man,COL,PISA,2015,1,26.21230697631836,11,11,Man,3,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Total,COL,PISA,2018,,20.75105285644531,1,1,Total,1,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women,COL,PISA,2018,,10.77542781829834,2,2,Gender,4,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Men,COL,PISA,2018,,31.52180862426758,3,3,Gender,4,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women in households with low education,COL,PISA,2018,,8.800736427307129,4,4,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women in households with medium education,COL,PISA,2018,,11.65672206878662,5,5,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women in households with high education,COL,PISA,2018,,11.99756717681885,6,6,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Men in households with low education,COL,PISA,2018,,28.44541358947754,7,7,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Men in households with medium education,COL,PISA,2018,,33.87199020385742,8,8,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Men in households with high education,COL,PISA,2018,,31.74640846252441,9,9,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Woman,COL,PISA,2018,,10.77542781829834,10,10,Woman,2,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Man,COL,PISA,2018,,31.52180862426758,11,11,Man,3,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Total,CRI,PISA,2015,1,23.74904441833496,1,1,Total,1,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Women,CRI,PISA,2015,1,13.90132522583008,2,2,Gender,4,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Men,CRI,PISA,2015,1,34.08842468261719,3,3,Gender,4,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Women in households with low education,CRI,PISA,2015,1,12.36362648010254,4,4,Qualification (women),5,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Women in households with medium education,CRI,PISA,2015,1,13.47032451629639,5,5,Qualification (women),5,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Women in households with high education,CRI,PISA,2015,1,16.11017990112305,6,6,Qualification (women),5,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Men in households with low education,CRI,PISA,2015,1,28.73964691162109,7,7,Qualification (men),6,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Men in households with medium education,CRI,PISA,2015,1,38.64065170288086,8,8,Qualification (men),6,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Men in households with high education,CRI,PISA,2015,1,39.38678359985352,9,9,Qualification (men),6,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Woman,CRI,PISA,2015,1,13.90132522583008,10,10,Woman,2,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Man,CRI,PISA,2015,1,34.08842468261719,11,11,Man,3,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Total,CRI,PISA,2018,,23.75493049621582,1,1,Total,1,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Women,CRI,PISA,2018,,15.22110748291016,2,2,Gender,4,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Men,CRI,PISA,2018,,32.93125534057617,3,3,Gender,4,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Women in households with low education,CRI,PISA,2018,,12.3986988067627,4,4,Qualification (women),5,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Women in households with medium education,CRI,PISA,2018,,19.14655303955078,5,5,Qualification (women),5,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Women in households with high education,CRI,PISA,2018,,17.56682395935059,6,6,Qualification (women),5,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Men in households with low education,CRI,PISA,2018,,28.10044670104981,7,7,Qualification (men),6,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Men in households with medium education,CRI,PISA,2018,,30.13518905639648,8,8,Qualification (men),6,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Men in households with high education,CRI,PISA,2018,,38.1750602722168,9,9,Qualification (men),6,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Woman,CRI,PISA,2018,,15.22110748291016,10,10,Woman,2,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2018,Man,CRI,PISA,2018,,32.93125534057617,11,11,Man,3,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Total,DOM,PISA,2015,1,26.93824577331543,1,1,Total,1,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Women,DOM,PISA,2015,1,14.02550601959229,2,2,Gender,4,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Men,DOM,PISA,2015,1,41.08182907104492,3,3,Gender,4,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Women in households with low education,DOM,PISA,2015,1,14.54480457305908,4,4,Qualification (women),5,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Women in households with medium education,DOM,PISA,2015,1,12.66083145141602,5,5,Qualification (women),5,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Women in households with high education,DOM,PISA,2015,1,14.94537162780762,6,6,Qualification (women),5,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Men in households with low education,DOM,PISA,2015,1,39.23959350585938,7,7,Qualification (men),6,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Men in households with medium education,DOM,PISA,2015,1,42.57688903808594,8,8,Qualification (men),6,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Men in households with high education,DOM,PISA,2015,1,41.29670333862305,9,9,Qualification (men),6,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Woman,DOM,PISA,2015,1,14.02550601959229,10,10,Woman,2,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2015,Man,DOM,PISA,2015,1,41.08182907104492,11,11,Man,3,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Total,DOM,PISA,2018,,31.84775543212891,1,1,Total,1,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Women,DOM,PISA,2018,,19.70510864257813,2,2,Gender,4,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Men,DOM,PISA,2018,,46.31195831298828,3,3,Gender,4,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Women in households with low education,DOM,PISA,2018,,23.49494934082031,4,4,Qualification (women),5,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Women in households with medium education,DOM,PISA,2018,,18.7955207824707,5,5,Qualification (women),5,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Women in households with high education,DOM,PISA,2018,,18.30461311340332,6,6,Qualification (women),5,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Men in households with low education,DOM,PISA,2018,,47.97344207763672,7,7,Qualification (men),6,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Men in households with medium education,DOM,PISA,2018,,48.24784469604492,8,8,Qualification (men),6,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Men in households with high education,DOM,PISA,2018,,44.17267990112305,9,9,Qualification (men),6,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Woman,DOM,PISA,2018,,19.70510864257813,10,10,Woman,2,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2018,Man,DOM,PISA,2018,,46.31195831298828,11,11,Man,3,Dominican republic,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Total,MEX,PISA,2015,1,21.94194412231445,1,1,Total,1,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Women,MEX,PISA,2015,1,10.51544094085693,2,2,Gender,4,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Men,MEX,PISA,2015,1,32.99485397338867,3,3,Gender,4,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Women in households with low education,MEX,PISA,2015,1,9.588454246520996,4,4,Qualification (women),5,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Women in households with medium education,MEX,PISA,2015,1,10.80305004119873,5,5,Qualification (women),5,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Women in households with high education,MEX,PISA,2015,1,11.97130107879639,6,6,Qualification (women),5,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
