id_paisano,desagregacion,pais_cod,encuesta,ano,flag,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
MEX2015,Men in households with low education,MEX,PISA,2015,1,32.43436813354492,7,7,Qualification (men),6,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Men in households with medium education,MEX,PISA,2015,1,34.16728591918945,8,8,Qualification (men),6,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Men in households with high education,MEX,PISA,2015,1,32.75223922729492,9,9,Qualification (men),6,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Woman,MEX,PISA,2015,1,10.51544094085693,10,10,Woman,2,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2015,Man,MEX,PISA,2015,1,32.99485397338867,11,11,Man,3,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Total,MEX,PISA,2018,,22.83045768737793,1,1,Total,1,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Women,MEX,PISA,2018,,11.93774032592773,2,2,Gender,4,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Men,MEX,PISA,2018,,34.876953125,3,3,Gender,4,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Women in households with low education,MEX,PISA,2018,,11.35991954803467,4,4,Qualification (women),5,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Women in households with medium education,MEX,PISA,2018,,11.21097373962402,5,5,Qualification (women),5,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Women in households with high education,MEX,PISA,2018,,13.04669761657715,6,6,Qualification (women),5,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Men in households with low education,MEX,PISA,2018,,33.25961685180664,7,7,Qualification (men),6,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Men in households with medium education,MEX,PISA,2018,,36.55299377441406,8,8,Qualification (men),6,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Men in households with high education,MEX,PISA,2018,,35.55316925048828,9,9,Qualification (men),6,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Woman,MEX,PISA,2018,,11.93774032592773,10,10,Woman,2,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2018,Man,MEX,PISA,2018,,34.876953125,11,11,Man,3,Mexico,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Total,PAN,PISA,2018,,21.19439888000488,1,1,Total,1,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Women,PAN,PISA,2018,,15.51924800872803,2,2,Gender,4,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Men,PAN,PISA,2018,,27.23204040527344,3,3,Gender,4,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Women in households with low education,PAN,PISA,2018,,12.43852806091309,4,4,Qualification (women),5,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Women in households with medium education,PAN,PISA,2018,,14.96234798431397,5,5,Qualification (women),5,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Women in households with high education,PAN,PISA,2018,,18.62771224975586,6,6,Qualification (women),5,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Men in households with low education,PAN,PISA,2018,,25.27627372741699,7,7,Qualification (men),6,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Men in households with medium education,PAN,PISA,2018,,28.78753280639648,8,8,Qualification (men),6,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Men in households with high education,PAN,PISA,2018,,27.97882461547852,9,9,Qualification (men),6,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Woman,PAN,PISA,2018,,15.51924800872803,10,10,Woman,2,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2018,Man,PAN,PISA,2018,,27.23204040527344,11,11,Man,3,Panama,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Total,PER,PISA,2015,1,27.09772682189941,1,1,Total,1,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Women,PER,PISA,2015,1,16.13625907897949,2,2,Gender,4,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Men,PER,PISA,2015,1,37.93992233276367,3,3,Gender,4,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Women in households with low education,PER,PISA,2015,1,9.66234016418457,4,4,Qualification (women),5,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Women in households with medium education,PER,PISA,2015,1,15.64323616027832,5,5,Qualification (women),5,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Women in households with high education,PER,PISA,2015,1,19.70418930053711,6,6,Qualification (women),5,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Men in households with low education,PER,PISA,2015,1,31.87593650817871,7,7,Qualification (men),6,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Men in households with medium education,PER,PISA,2015,1,38.39073181152344,8,8,Qualification (men),6,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Men in households with high education,PER,PISA,2015,1,40.59146499633789,9,9,Qualification (men),6,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Woman,PER,PISA,2015,1,16.13625907897949,10,10,Woman,2,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Man,PER,PISA,2015,1,37.93992233276367,11,11,Man,3,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Total,PER,PISA,2018,,26.31074523925781,1,1,Total,1,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women,PER,PISA,2018,,15.09494495391846,2,2,Gender,4,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Men,PER,PISA,2018,,36.88385772705078,3,3,Gender,4,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women in households with low education,PER,PISA,2018,,10.22818088531494,4,4,Qualification (women),5,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women in households with medium education,PER,PISA,2018,,12.90915393829346,5,5,Qualification (women),5,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women in households with high education,PER,PISA,2018,,18.03042984008789,6,6,Qualification (women),5,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Men in households with low education,PER,PISA,2018,,27.46310043334961,7,7,Qualification (men),6,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Men in households with medium education,PER,PISA,2018,,37.85015869140625,8,8,Qualification (men),6,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Men in households with high education,PER,PISA,2018,,38.61727905273438,9,9,Qualification (men),6,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Woman,PER,PISA,2018,,15.09494495391846,10,10,Woman,2,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Man,PER,PISA,2018,,36.88385772705078,11,11,Man,3,Peru,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Total,URY,PISA,2015,1,13.18138599395752,1,1,Total,1,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Women,URY,PISA,2015,1,8.356917381286621,2,2,Gender,4,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Men,URY,PISA,2015,1,18.95499420166016,3,3,Gender,4,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Women in households with low education,URY,PISA,2015,1,5.75399112701416,4,4,Qualification (women),5,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Women in households with medium education,URY,PISA,2015,1,10.00623607635498,5,5,Qualification (women),5,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Women in households with high education,URY,PISA,2015,1,11.86776638031006,6,6,Qualification (women),5,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Men in households with low education,URY,PISA,2015,1,11.05694675445557,7,7,Qualification (men),6,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Men in households with medium education,URY,PISA,2015,1,21.67645454406738,8,8,Qualification (men),6,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Men in households with high education,URY,PISA,2015,1,29.81336975097656,9,9,Qualification (men),6,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Woman,URY,PISA,2015,1,8.356917381286621,10,10,Woman,2,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2015,Man,URY,PISA,2015,1,18.95499420166016,11,11,Man,3,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Total,URY,PISA,2018,,12.92898464202881,1,1,Total,1,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Women,URY,PISA,2018,,8.275476455688477,2,2,Gender,4,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Men,URY,PISA,2018,,18.65313529968262,3,3,Gender,4,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Women in households with low education,URY,PISA,2018,,6.182549953460693,4,4,Qualification (women),5,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Women in households with medium education,URY,PISA,2018,,6.311340808868408,5,5,Qualification (women),5,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Women in households with high education,URY,PISA,2018,,13.94919013977051,6,6,Qualification (women),5,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Men in households with low education,URY,PISA,2018,,12.89798641204834,7,7,Qualification (men),6,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Men in households with medium education,URY,PISA,2018,,19.55375099182129,8,8,Qualification (men),6,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Men in households with high education,URY,PISA,2018,,26.55331420898438,9,9,Qualification (men),6,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Woman,URY,PISA,2018,,8.275476455688477,10,10,Woman,2,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2018,Man,URY,PISA,2018,,18.65313529968262,11,11,Man,3,Uruguay,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
