id_paisano,desagregacion,pais_cod,ano,flag,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
ARG2013,"Niños, matemática",ARG,2013,"1,2",11.89664363861084,1,1,1,"Género, matemática",1,Argentina,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,"Niñas, matemática",ARG,2013,"1,2",1.096619367599487,2,2,2,"Género, matemática",1,Argentina,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,"Niños, lectura",ARG,2013,"1,2",.6069043278694153,3,3,3,"Género, lectura",2,Argentina,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,"Niñas, lectura",ARG,2013,"1,2",12.02377796173096,4,4,4,"Género, lectura",2,Argentina,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,"Niños, ciencia",ARG,2013,"1,2",1.302234053611755,5,5,5,"Género, ciencia",3,Argentina,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,"Niñas, ciencia",ARG,2013,"1,2",3.027460336685181,6,6,6,"Género, ciencia",3,Argentina,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA2013,"Niños, matemática",BRA,2013,"1,2",13.90201473236084,1,1,1,"Género, matemática",1,Brasil,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA2013,"Niñas, matemática",BRA,2013,"1,2",4.32988452911377,2,2,2,"Género, matemática",1,Brasil,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA2013,"Niños, lectura",BRA,2013,"1,2",2.171298027038574,3,3,3,"Género, lectura",2,Brasil,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA2013,"Niñas, lectura",BRA,2013,"1,2",18.36598587036133,4,4,4,"Género, lectura",2,Brasil,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA2013,"Niños, ciencia",BRA,2013,"1,2",.01,5,5,5,"Género, ciencia",3,Brasil,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BRA2013,"Niñas, ciencia",BRA,2013,"1,2",3.655133008956909,6,6,6,"Género, ciencia",3,Brasil,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2013,"Niños, matemática",CHL,2013,"1,2",9.920265197753906,1,1,1,"Género, matemática",1,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2013,"Niñas, matemática",CHL,2013,"1,2",2.366675853729248,2,2,2,"Género, matemática",1,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2013,"Niños, lectura",CHL,2013,"1,2",1.881829977035523,3,3,3,"Género, lectura",2,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2013,"Niñas, lectura",CHL,2013,"1,2",21.90062522888184,4,4,4,"Género, lectura",2,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2013,"Niños, ciencia",CHL,2013,"1,2",4.737081527709961,5,5,5,"Género, ciencia",3,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2013,"Niñas, ciencia",CHL,2013,"1,2",1.011049509048462,6,6,6,"Género, ciencia",3,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niños, matemática",COL,2013,"1,2",12.17140102386475,1,1,1,"Género, matemática",1,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niñas, matemática",COL,2013,"1,2",2.190353155136108,2,2,2,"Género, matemática",1,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niños, lectura",COL,2013,"1,2",3.184156179428101,3,3,3,"Género, lectura",2,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niñas, lectura",COL,2013,"1,2",16.56694030761719,4,4,4,"Género, lectura",2,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niños, ciencia",COL,2013,"1,2",1.091124773025513,5,5,5,"Género, ciencia",3,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niñas, ciencia",COL,2013,"1,2",6.289668560028076,6,6,6,"Género, ciencia",3,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niños, matemática",CRI,2013,"1,2",7.870011806488037,1,1,1,"Género, matemática",1,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niñas, matemática",CRI,2013,"1,2",7.342015743255615,2,2,2,"Género, matemática",1,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niños, lectura",CRI,2013,"1,2",2.995151042938232,3,3,3,"Género, lectura",2,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niñas, lectura",CRI,2013,"1,2",12.42394638061523,4,4,4,"Género, lectura",2,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niños, ciencia",CRI,2013,"1,2",2.274052619934082,5,5,5,"Género, ciencia",3,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niñas, ciencia",CRI,2013,"1,2",5.117969512939453,6,6,6,"Género, ciencia",3,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niños, matemática",ECU,2013,"1,2",5.944375991821289,1,1,1,"Género, matemática",1,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niñas, matemática",ECU,2013,"1,2",.5414769053459168,2,2,2,"Género, matemática",1,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niños, lectura",ECU,2013,"1,2",5.988242626190186,3,3,3,"Género, lectura",2,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niñas, lectura",ECU,2013,"1,2",17.59458160400391,4,4,4,"Género, lectura",2,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niños, ciencia",ECU,2013,"1,2",.5373513102531433,5,5,5,"Género, ciencia",3,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niñas, ciencia",ECU,2013,"1,2",8.963805198669434,6,6,6,"Género, ciencia",3,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niños, matemática",GTM,2013,"1,2",9.926935195922852,1,1,1,"Género, matemática",1,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niñas, matemática",GTM,2013,"1,2",6.270671844482422,2,2,2,"Género, matemática",1,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niños, lectura",GTM,2013,"1,2",1.464309930801392,3,3,3,"Género, lectura",2,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niñas, lectura",GTM,2013,"1,2",9.373039245605469,4,4,4,"Género, lectura",2,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niños, ciencia",GTM,2013,"1,2",1.478036999702454,5,5,5,"Género, ciencia",3,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niñas, ciencia",GTM,2013,"1,2",2.943891763687134,6,6,6,"Género, ciencia",3,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2013,"Niños, matemática",HND,2013,"1,2",6.524344444274902,1,1,1,"Género, matemática",1,Honduras,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2013,"Niñas, matemática",HND,2013,"1,2",10.32430744171143,2,2,2,"Género, matemática",1,Honduras,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
