id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
BOL2003,Mujeres,BOL,ENDSA 2003,2003,22.15468597412109,1,1,Mujeres,1,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres solteras,BOL,ENDSA 2003,2003,19.81796646118164,2,2,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres en pareja,BOL,ENDSA 2003,2003,22.7376880645752,3,3,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres de baja calificación,BOL,ENDSA 2003,2003,26.43307113647461,4,4,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres de media calificación,BOL,ENDSA 2003,2003,14.10534286499023,5,5,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres de alta calificación,BOL,ENDSA 2003,2003,6.841419219970703,6,6,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres,BOL,ENDSA 2008,2008,16.83670616149902,1,1,Mujeres,1,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres solteras,BOL,ENDSA 2008,2008,14.70479011535645,2,2,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres en pareja,BOL,ENDSA 2008,2008,17.40639495849609,3,3,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de baja calificación,BOL,ENDSA 2008,2008,21.60401916503906,4,4,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de media calificación,BOL,ENDSA 2008,2008,9.76220703125,5,5,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de alta calificación,BOL,ENDSA 2008,2008,5.379656791687012,6,6,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres,COL,ENDSA 2010,2010,2.209218502044678,1,1,Mujeres,1,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres solteras,COL,ENDSA 2010,2010,2.15980076789856,2,2,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres en pareja,COL,ENDSA 2010,2010,2.234539985656738,3,3,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de baja calificación,COL,ENDSA 2010,2010,3.512412071228027,4,4,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de media calificación,COL,ENDSA 2010,2010,1.046981692314148,5,5,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de alta calificación,COL,ENDSA 2010,2010,.4625109434127808,6,6,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres,COL,ENDSA 2015,2015,3.153276920318604,1,1,Mujeres,1,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres solteras,COL,ENDSA 2015,2015,2.990997314453125,2,2,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres en pareja,COL,ENDSA 2015,2015,3.238588571548462,3,3,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres de baja calificación,COL,ENDSA 2015,2015,5.129520416259766,4,4,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres de media calificación,COL,ENDSA 2015,2015,2.047291040420532,5,5,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres de alta calificación,COL,ENDSA 2015,2015,1.468166351318359,6,6,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres,GTM,ENSMI 2014-15,2014,10.55358695983887,1,1,Mujeres,1,Guatemala,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres solteras,GTM,ENSMI 2014-15,2014,9.605615615844727,2,2,Situación conyugal (mujeres),3,Guatemala,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres en pareja,GTM,ENSMI 2014-15,2014,10.87790012359619,3,3,Situación conyugal (mujeres),3,Guatemala,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres de baja calificación,GTM,ENSMI 2014-15,2014,12.32943439483643,4,4,Calificación (mujeres),4,Guatemala,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres de media calificación,GTM,ENSMI 2014-15,2014,1.739754915237427,5,5,Calificación (mujeres),4,Guatemala,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres de alta calificación,GTM,ENSMI 2014-15,2014,.0634779632091522,6,6,Calificación (mujeres),4,Guatemala,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres,HND,ENDSA 2005,2005,14.83414554595947,1,1,Mujeres,1,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres solteras,HND,ENDSA 2005,2005,14.01497364044189,2,2,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres en pareja,HND,ENDSA 2005,2005,15.11945819854736,3,3,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres de baja calificación,HND,ENDSA 2005,2005,17.00914573669434,4,4,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres de media calificación,HND,ENDSA 2005,2005,4.359879493713379,5,5,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres de alta calificación,HND,ENDSA 2005,2005,3.756958246231079,6,6,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres,HND,ENDSA 2011,2011,12.01218700408936,1,1,Mujeres,1,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
