id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
HND2011,Mujeres solteras,HND,ENDSA 2011,2011,12.10877990722656,2,2,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres en pareja,HND,ENDSA 2011,2011,11.97256278991699,3,3,Situación conyugal (mujeres),3,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de baja calificación,HND,ENDSA 2011,2011,14.51296234130859,4,4,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de media calificación,HND,ENDSA 2011,2011,3.476874113082886,5,5,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres de alta calificación,HND,ENDSA 2011,2011,1.187299251556396,6,6,Calificación (mujeres),4,Honduras,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres,PER,ENDES 2004-06,2004,4.352436065673828,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres solteras,PER,ENDES 2004-06,2004,3.367839336395264,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres en pareja,PER,ENDES 2004-06,2004,4.71999454498291,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres de baja calificación,PER,ENDES 2004-06,2004,7.48993968963623,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres de media calificación,PER,ENDES 2004-06,2004,1.513214707374573,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres de alta calificación,PER,ENDES 2004-06,2004,.9494420886039734,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres,PER,ENDES 2007-08,2007,4.839797019958496,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres solteras,PER,ENDES 2007-08,2007,4.205180644989014,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres en pareja,PER,ENDES 2007-08,2007,5.08467960357666,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres de baja calificación,PER,ENDES 2007-08,2007,7.550439357757568,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres de media calificación,PER,ENDES 2007-08,2007,2.617517709732056,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres de alta calificación,PER,ENDES 2007-08,2007,2.084460735321045,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres,PER,ENDES 2009,2009,5.518111705780029,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres solteras,PER,ENDES 2009,2009,4.803205966949463,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres en pareja,PER,ENDES 2009,2009,5.778097629547119,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres de baja calificación,PER,ENDES 2009,2009,8.762195587158203,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres de media calificación,PER,ENDES 2009,2009,3.10688304901123,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres de alta calificación,PER,ENDES 2009,2009,2.035697937011719,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres,PER,ENDES 2010,2010,4.928287029266357,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres solteras,PER,ENDES 2010,2010,4.473939418792725,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres en pareja,PER,ENDES 2010,2010,5.098580837249756,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres de baja calificación,PER,ENDES 2010,2010,7.816661834716797,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres de media calificación,PER,ENDES 2010,2010,2.766251087188721,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres de alta calificación,PER,ENDES 2010,2010,1.765207648277283,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres,PER,ENDES 2011,2011,3.596838712692261,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres solteras,PER,ENDES 2011,2011,3.125652551651001,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres en pareja,PER,ENDES 2011,2011,3.773716926574707,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres de baja calificación,PER,ENDES 2011,2011,5.567005157470703,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres de media calificación,PER,ENDES 2011,2011,2.316794872283936,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres de alta calificación,PER,ENDES 2011,2011,1.087697744369507,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres,PER,ENDES 2012,2012,3.325792551040649,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres solteras,PER,ENDES 2012,2012,3.096577167510986,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
