id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
PER2012,Mujeres en pareja,PER,ENDES 2012,2012,3.411848783493042,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres de baja calificación,PER,ENDES 2012,2012,5.1205153465271,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres de media calificación,PER,ENDES 2012,2012,1.980761051177979,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres de alta calificación,PER,ENDES 2012,2012,1.594881534576416,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres,PER,ENDES 2013,2013,3.404146909713745,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres solteras,PER,ENDES 2013,2013,3.162762403488159,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres en pareja,PER,ENDES 2013,2013,3.498920917510986,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres de baja calificación,PER,ENDES 2013,2013,5.084535598754883,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres de media calificación,PER,ENDES 2013,2013,2.346594333648682,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres de alta calificación,PER,ENDES 2013,2013,1.549011826515198,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres,PER,ENDES 2014,2014,4.017730712890625,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres solteras,PER,ENDES 2014,2014,3.482964992523193,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres en pareja,PER,ENDES 2014,2014,4.226676940917969,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres de baja calificación,PER,ENDES 2014,2014,6.570834636688232,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres de media calificación,PER,ENDES 2014,2014,2.672813892364502,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres de alta calificación,PER,ENDES 2014,2014,1.042733311653137,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres,PER,ENDES 2015,2015,3.084880828857422,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres solteras,PER,ENDES 2015,2015,3.584159374237061,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres en pareja,PER,ENDES 2015,2015,2.895684242248535,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres de baja calificación,PER,ENDES 2015,2015,5.233986377716064,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres de media calificación,PER,ENDES 2015,2015,1.850743293762207,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres de alta calificación,PER,ENDES 2015,2015,1.062946796417236,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres,PER,ENDES 2016,2016,2.0941321849823,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres solteras,PER,ENDES 2016,2016,1.861701250076294,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres en pareja,PER,ENDES 2016,2016,2.184979438781738,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres de baja calificación,PER,ENDES 2016,2016,3.806892156600952,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres de media calificación,PER,ENDES 2016,2016,1.231203079223633,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres de alta calificación,PER,ENDES 2016,2016,.6272957921028137,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres,PER,ENDES 2017,2017,1.754868745803833,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres solteras,PER,ENDES 2017,2017,1.896157264709473,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres en pareja,PER,ENDES 2017,2017,1.692351818084717,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres de baja calificación,PER,ENDES 2017,2017,3.031520366668701,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres de media calificación,PER,ENDES 2017,2017,1.056034445762634,5,5,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres de alta calificación,PER,ENDES 2017,2017,1.064984560012817,6,6,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres,PER,ENDES 2018,2018,1.459189057350159,1,1,Mujeres,1,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres solteras,PER,ENDES 2018,2018,1.091440796852112,2,2,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres en pareja,PER,ENDES 2018,2018,1.623289227485657,3,3,Situación conyugal (mujeres),3,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres de baja calificación,PER,ENDES 2018,2018,3.130033016204834,4,4,Calificación (mujeres),4,Perú,Porcentaje de mujeres que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Porcentaje de mujeres de 25 a 49 años que piensan que está justificado que los maridos golpeen a sus esposas en algunas situaciones,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
