id_paisano,desagregacion,pais_cod,ano,flag,valor,desagregacion_por_orden,variable_orden,desagregacion_ingles,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
CHL2015,Hombres en hogares con educación media,CHL,2015,1,32.09867095947266,8,8,8,Calificación (hombres),6,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Hombres en hogares con educación alta,CHL,2015,1,33.49471664428711,9,9,9,Calificación (hombres),6,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Mujer,CHL,2015,1,13.06175804138184,10,10,10,Mujer,2,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Hombre,CHL,2015,1,31.57039642333984,11,11,11,Hombre,3,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Total,CHL,2018,,19.51594352722168,1,1,1,Total,1,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Mujeres,CHL,2018,,11.54546070098877,2,2,2,Género,4,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Hombres,CHL,2018,,27.66148376464844,3,3,3,Género,4,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Mujeres en hogares con educación baja,CHL,2018,,9.774211883544922,4,4,4,Calificación (mujeres),5,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Mujeres en hogares con educación media,CHL,2018,,11.19022655487061,5,5,5,Calificación (mujeres),5,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Mujeres en hogares con educación alta,CHL,2018,,12.41877460479736,6,6,6,Calificación (mujeres),5,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Hombres en hogares con educación baja,CHL,2018,,19.97479248046875,7,7,7,Calificación (hombres),6,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Hombres en hogares con educación media,CHL,2018,,28.9465503692627,8,8,8,Calificación (hombres),6,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Hombres en hogares con educación alta,CHL,2018,,30.11538696289063,9,9,9,Calificación (hombres),6,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Mujer,CHL,2018,,11.54546070098877,10,10,10,Mujer,2,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2018,Hombre,CHL,2018,,27.66148376464844,11,11,11,Hombre,3,Chile,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Total,COL,2015,1,17.69710350036621,1,1,1,Total,1,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres,COL,2015,1,10.22215938568115,2,2,2,Género,4,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Hombres,COL,2015,1,26.21230697631836,3,3,3,Género,4,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres en hogares con educación baja,COL,2015,1,8.897558212280273,4,4,4,Calificación (mujeres),5,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres en hogares con educación media,COL,2015,1,9.496377944946289,5,5,5,Calificación (mujeres),5,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres en hogares con educación alta,COL,2015,1,11.13139724731445,6,6,6,Calificación (mujeres),5,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Hombres en hogares con educación baja,COL,2015,1,25.12104225158691,7,7,7,Calificación (hombres),6,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Hombres en hogares con educación media,COL,2015,1,24.07809257507324,8,8,8,Calificación (hombres),6,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Hombres en hogares con educación alta,COL,2015,1,27.81137847900391,9,9,9,Calificación (hombres),6,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujer,COL,2015,1,10.22215938568115,10,10,10,Mujer,2,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Hombre,COL,2015,1,26.21230697631836,11,11,11,Hombre,3,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Total,COL,2018,,20.75105285644531,1,1,1,Total,1,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Mujeres,COL,2018,,10.77542781829834,2,2,2,Género,4,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Hombres,COL,2018,,31.52180862426758,3,3,3,Género,4,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Mujeres en hogares con educación baja,COL,2018,,8.800736427307129,4,4,4,Calificación (mujeres),5,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Mujeres en hogares con educación media,COL,2018,,11.65672206878662,5,5,5,Calificación (mujeres),5,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Mujeres en hogares con educación alta,COL,2018,,11.99756717681885,6,6,6,Calificación (mujeres),5,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Hombres en hogares con educación baja,COL,2018,,28.44541358947754,7,7,7,Calificación (hombres),6,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Hombres en hogares con educación media,COL,2018,,33.87199020385742,8,8,8,Calificación (hombres),6,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Hombres en hogares con educación alta,COL,2018,,31.74640846252441,9,9,9,Calificación (hombres),6,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Mujer,COL,2018,,10.77542781829834,10,10,10,Mujer,2,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2018,Hombre,COL,2018,,31.52180862426758,11,11,11,Hombre,3,Colombia,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Total,CRI,2015,1,23.74904441833496,1,1,1,Total,1,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Mujeres,CRI,2015,1,13.90132522583008,2,2,2,Género,4,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Hombres,CRI,2015,1,34.08842468261719,3,3,3,Género,4,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Mujeres en hogares con educación baja,CRI,2015,1,12.36362648010254,4,4,4,Calificación (mujeres),5,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Mujeres en hogares con educación media,CRI,2015,1,13.47032451629639,5,5,5,Calificación (mujeres),5,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Mujeres en hogares con educación alta,CRI,2015,1,16.11017990112305,6,6,6,Calificación (mujeres),5,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Hombres en hogares con educación baja,CRI,2015,1,28.73964691162109,7,7,7,Calificación (hombres),6,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Hombres en hogares con educación media,CRI,2015,1,38.64065170288086,8,8,8,Calificación (hombres),6,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Hombres en hogares con educación alta,CRI,2015,1,39.38678359985352,9,9,9,Calificación (hombres),6,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Mujer,CRI,2015,1,13.90132522583008,10,10,10,Mujer,2,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2015,Hombre,CRI,2015,1,34.08842468261719,11,11,11,Hombre,3,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Total,CRI,2018,,23.75493049621582,1,1,1,Total,1,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres,CRI,2018,,15.22110748291016,2,2,2,Género,4,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Hombres,CRI,2018,,32.93125534057617,3,3,3,Género,4,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres en hogares con educación baja,CRI,2018,,12.3986988067627,4,4,4,Calificación (mujeres),5,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
