id_paisano,desagregacion,pais_cod,ano,flag,valor,desagregacion_por_orden,variable_orden,desagregacion_ingles,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
CRI2018,Mujeres en hogares con educación media,CRI,2018,,19.14655303955078,5,5,5,Calificación (mujeres),5,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujeres en hogares con educación alta,CRI,2018,,17.56682395935059,6,6,6,Calificación (mujeres),5,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Hombres en hogares con educación baja,CRI,2018,,28.1004467010498,7,7,7,Calificación (hombres),6,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Hombres en hogares con educación media,CRI,2018,,30.13518905639648,8,8,8,Calificación (hombres),6,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Hombres en hogares con educación alta,CRI,2018,,38.1750602722168,9,9,9,Calificación (hombres),6,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Mujer,CRI,2018,,15.22110748291016,10,10,10,Mujer,2,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2018,Hombre,CRI,2018,,32.93125534057617,11,11,11,Hombre,3,Costa Rica,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Total,MEX,2015,1,21.94194412231445,1,1,1,Total,1,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres,MEX,2015,1,10.51544094085693,2,2,2,Género,4,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Hombres,MEX,2015,1,32.99485397338867,3,3,3,Género,4,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres en hogares con educación baja,MEX,2015,1,9.588454246520996,4,4,4,Calificación (mujeres),5,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres en hogares con educación media,MEX,2015,1,10.80305004119873,5,5,5,Calificación (mujeres),5,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujeres en hogares con educación alta,MEX,2015,1,11.97130107879639,6,6,6,Calificación (mujeres),5,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Hombres en hogares con educación baja,MEX,2015,1,32.43436813354492,7,7,7,Calificación (hombres),6,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Hombres en hogares con educación media,MEX,2015,1,34.16728591918945,8,8,8,Calificación (hombres),6,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Hombres en hogares con educación alta,MEX,2015,1,32.75223922729492,9,9,9,Calificación (hombres),6,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Mujer,MEX,2015,1,10.51544094085693,10,10,10,Mujer,2,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2015,Hombre,MEX,2015,1,32.99485397338867,11,11,11,Hombre,3,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Total,MEX,2018,,22.83045768737793,1,1,1,Total,1,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Mujeres,MEX,2018,,11.93774032592773,2,2,2,Género,4,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Hombres,MEX,2018,,34.876953125,3,3,3,Género,4,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Mujeres en hogares con educación baja,MEX,2018,,11.35991954803467,4,4,4,Calificación (mujeres),5,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Mujeres en hogares con educación media,MEX,2018,,11.21097373962402,5,5,5,Calificación (mujeres),5,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Mujeres en hogares con educación alta,MEX,2018,,13.04669761657715,6,6,6,Calificación (mujeres),5,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Hombres en hogares con educación baja,MEX,2018,,33.25961685180664,7,7,7,Calificación (hombres),6,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Hombres en hogares con educación media,MEX,2018,,36.55299377441406,8,8,8,Calificación (hombres),6,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Hombres en hogares con educación alta,MEX,2018,,35.55316925048828,9,9,9,Calificación (hombres),6,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Mujer,MEX,2018,,11.93774032592773,10,10,10,Mujer,2,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2018,Hombre,MEX,2018,,34.876953125,11,11,11,Hombre,3,México,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Total,PAN,2018,,21.19439888000488,1,1,1,Total,1,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Mujeres,PAN,2018,,15.51924800872803,2,2,2,Género,4,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Hombres,PAN,2018,,27.23204040527344,3,3,3,Género,4,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Mujeres en hogares con educación baja,PAN,2018,,12.43852806091309,4,4,4,Calificación (mujeres),5,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Mujeres en hogares con educación media,PAN,2018,,14.96234798431396,5,5,5,Calificación (mujeres),5,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Mujeres en hogares con educación alta,PAN,2018,,18.62771224975586,6,6,6,Calificación (mujeres),5,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Hombres en hogares con educación baja,PAN,2018,,25.27627372741699,7,7,7,Calificación (hombres),6,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Hombres en hogares con educación media,PAN,2018,,28.78753280639648,8,8,8,Calificación (hombres),6,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Hombres en hogares con educación alta,PAN,2018,,27.97882461547852,9,9,9,Calificación (hombres),6,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Mujer,PAN,2018,,15.51924800872803,10,10,10,Mujer,2,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2018,Hombre,PAN,2018,,27.23204040527344,11,11,11,Hombre,3,Panamá,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Total,PER,2015,1,27.09772682189941,1,1,1,Total,1,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres,PER,2015,1,16.13625907897949,2,2,2,Género,4,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Hombres,PER,2015,1,37.93992233276367,3,3,3,Género,4,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres en hogares con educación baja,PER,2015,1,9.66234016418457,4,4,4,Calificación (mujeres),5,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres en hogares con educación media,PER,2015,1,15.64323616027832,5,5,5,Calificación (mujeres),5,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres en hogares con educación alta,PER,2015,1,19.70418930053711,6,6,6,Calificación (mujeres),5,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Hombres en hogares con educación baja,PER,2015,1,31.87593650817871,7,7,7,Calificación (hombres),6,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Hombres en hogares con educación media,PER,2015,1,38.39073181152344,8,8,8,Calificación (hombres),6,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Hombres en hogares con educación alta,PER,2015,1,40.59146499633789,9,9,9,Calificación (hombres),6,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujer,PER,2015,1,16.13625907897949,10,10,10,Mujer,2,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Hombre,PER,2015,1,37.93992233276367,11,11,11,Hombre,3,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Total,PER,2018,,26.31074523925781,1,1,1,Total,1,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres,PER,2018,,15.09494495391846,2,2,2,Género,4,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
