id_paisano,desagregacion,pais_cod,ano,flag,valor,desagregacion_por_orden,variable_orden,desagregacion_ingles,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
PER2018,Hombres,PER,2018,,36.88385772705078,3,3,3,Género,4,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres en hogares con educación baja,PER,2018,,10.22818088531494,4,4,4,Calificación (mujeres),5,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres en hogares con educación media,PER,2018,,12.90915393829346,5,5,5,Calificación (mujeres),5,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres en hogares con educación alta,PER,2018,,18.03042984008789,6,6,6,Calificación (mujeres),5,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Hombres en hogares con educación baja,PER,2018,,27.46310043334961,7,7,7,Calificación (hombres),6,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Hombres en hogares con educación media,PER,2018,,37.85015869140625,8,8,8,Calificación (hombres),6,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Hombres en hogares con educación alta,PER,2018,,38.61727905273438,9,9,9,Calificación (hombres),6,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujer,PER,2018,,15.09494495391846,10,10,10,Mujer,2,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Hombre,PER,2018,,36.88385772705078,11,11,11,Hombre,3,Perú,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Total,DOM,2015,1,26.93824577331543,1,1,1,Total,1,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Mujeres,DOM,2015,1,14.02550601959229,2,2,2,Género,4,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Hombres,DOM,2015,1,41.08182907104492,3,3,3,Género,4,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Mujeres en hogares con educación baja,DOM,2015,1,14.54480457305908,4,4,4,Calificación (mujeres),5,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Mujeres en hogares con educación media,DOM,2015,1,12.66083145141602,5,5,5,Calificación (mujeres),5,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Mujeres en hogares con educación alta,DOM,2015,1,14.94537162780762,6,6,6,Calificación (mujeres),5,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Hombres en hogares con educación baja,DOM,2015,1,39.23959350585938,7,7,7,Calificación (hombres),6,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Hombres en hogares con educación media,DOM,2015,1,42.57688903808594,8,8,8,Calificación (hombres),6,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Hombres en hogares con educación alta,DOM,2015,1,41.29670333862305,9,9,9,Calificación (hombres),6,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Mujer,DOM,2015,1,14.02550601959229,10,10,10,Mujer,2,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2015,Hombre,DOM,2015,1,41.08182907104492,11,11,11,Hombre,3,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Total,DOM,2018,,31.84775543212891,1,1,1,Total,1,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Mujeres,DOM,2018,,19.70510864257813,2,2,2,Género,4,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Hombres,DOM,2018,,46.31195831298828,3,3,3,Género,4,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Mujeres en hogares con educación baja,DOM,2018,,23.49494934082031,4,4,4,Calificación (mujeres),5,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Mujeres en hogares con educación media,DOM,2018,,18.7955207824707,5,5,5,Calificación (mujeres),5,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Mujeres en hogares con educación alta,DOM,2018,,18.30461311340332,6,6,6,Calificación (mujeres),5,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Hombres en hogares con educación baja,DOM,2018,,47.97344207763672,7,7,7,Calificación (hombres),6,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Hombres en hogares con educación media,DOM,2018,,48.24784469604492,8,8,8,Calificación (hombres),6,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Hombres en hogares con educación alta,DOM,2018,,44.17267990112305,9,9,9,Calificación (hombres),6,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Mujer,DOM,2018,,19.70510864257813,10,10,10,Mujer,2,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2018,Hombre,DOM,2018,,46.31195831298828,11,11,11,Hombre,3,República Dominicana,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Total,URY,2015,1,13.18138599395752,1,1,1,Total,1,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Mujeres,URY,2015,1,8.356917381286621,2,2,2,Género,4,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Hombres,URY,2015,1,18.95499420166016,3,3,3,Género,4,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Mujeres en hogares con educación baja,URY,2015,1,5.75399112701416,4,4,4,Calificación (mujeres),5,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Mujeres en hogares con educación media,URY,2015,1,10.00623607635498,5,5,5,Calificación (mujeres),5,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Mujeres en hogares con educación alta,URY,2015,1,11.86776638031006,6,6,6,Calificación (mujeres),5,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Hombres en hogares con educación baja,URY,2015,1,11.05694675445557,7,7,7,Calificación (hombres),6,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Hombres en hogares con educación media,URY,2015,1,21.67645454406738,8,8,8,Calificación (hombres),6,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Hombres en hogares con educación alta,URY,2015,1,29.81336975097656,9,9,9,Calificación (hombres),6,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Mujer,URY,2015,1,8.356917381286621,10,10,10,Mujer,2,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2015,Hombre,URY,2015,1,18.95499420166016,11,11,11,Hombre,3,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Total,URY,2018,,12.92898464202881,1,1,1,Total,1,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Mujeres,URY,2018,,8.275476455688477,2,2,2,Género,4,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Hombres,URY,2018,,18.65313529968262,3,3,3,Género,4,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Mujeres en hogares con educación baja,URY,2018,,6.182549953460693,4,4,4,Calificación (mujeres),5,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Mujeres en hogares con educación media,URY,2018,,6.311340808868408,5,5,5,Calificación (mujeres),5,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Mujeres en hogares con educación alta,URY,2018,,13.94919013977051,6,6,6,Calificación (mujeres),5,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Hombres en hogares con educación baja,URY,2018,,12.89798641204834,7,7,7,Calificación (hombres),6,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Hombres en hogares con educación media,URY,2018,,19.55375099182129,8,8,8,Calificación (hombres),6,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Hombres en hogares con educación alta,URY,2018,,26.55331420898438,9,9,9,Calificación (hombres),6,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Mujer,URY,2018,,8.275476455688477,10,10,10,Mujer,2,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2018,Hombre,URY,2018,,18.65313529968262,11,11,11,Hombre,3,Uruguay,"% de alumnos de 15 años que esperan trabajar en ocupaciones relacionadas a STEM (Ciencia, Tecnología, Ingeniería y Matemática) a los 30 años.",Alumnos que esperan trabajar en ocupaciones STEM,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
