id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
BOL2003,Women,BOL,ENDSA 2003,2003,4.126476764678955,1,Women,1,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2003,Women without children,BOL,ENDSA 2003,2003,8.902130126953125,2,Children (women),2,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2003,Women with children aged 0-5,BOL,ENDSA 2003,2003,3.920010566711426,3,Children (women),2,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2003,Women with children older than 5,BOL,ENDSA 2003,2003,3.691634893417358,4,Children (women),2,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2003,Not married women,BOL,ENDSA 2003,2003,7.172163009643555,5,Marital status (women),3,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2003,Married women,BOL,ENDSA 2003,2003,3.514390707015991,6,Marital status (women),3,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2003,Low skilled women,BOL,ENDSA 2003,2003,4.071271896362305,7,Qualification (women),4,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2003,Medium skilled women,BOL,ENDSA 2003,2003,4.578607082366943,8,Qualification (women),4,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2003,High skilled women,BOL,ENDSA 2003,2003,3.664182186126709,9,Qualification (women),4,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Women,BOL,ENDSA 2008,2008,3.858837604522705,1,Women,1,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Women without children,BOL,ENDSA 2008,2008,6.442845821380615,2,Children (women),2,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Women with children aged 0-5,BOL,ENDSA 2008,2008,3.746351957321167,3,Children (women),2,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Women with children older than 5,BOL,ENDSA 2008,2008,3.376438856124878,4,Children (women),2,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Not married women,BOL,ENDSA 2008,2008,6.752124309539795,5,Marital status (women),3,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Married women,BOL,ENDSA 2008,2008,3.046379089355469,6,Marital status (women),3,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Low skilled women,BOL,ENDSA 2008,2008,3.768201351165772,7,Qualification (women),4,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,Medium skilled women,BOL,ENDSA 2008,2008,4.871790885925293,8,Qualification (women),4,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BOL2008,High skilled women,BOL,ENDSA 2008,2008,2.491102457046509,9,Qualification (women),4,Bolivia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women,COL,ENDSA 2000,2000,6.588233947753906,1,Women,1,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women without children,COL,ENDSA 2000,2000,5.661712169647217,2,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women with children aged 0-5,COL,ENDSA 2000,2000,6.790493488311768,3,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Women with children older than 5,COL,ENDSA 2000,2000,6.682570934295654,4,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Not married women,COL,ENDSA 2000,2000,8.161908149719238,5,Marital status (women),3,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Married women,COL,ENDSA 2000,2000,5.753456592559815,6,Marital status (women),3,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Low skilled women,COL,ENDSA 2000,2000,7.116552352905273,7,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,Medium skilled women,COL,ENDSA 2000,2000,6.074423789978027,8,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2000,High skilled women,COL,ENDSA 2000,2000,3.721660614013672,9,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women,COL,ENDSA 2005,2005,6.32492208480835,1,Women,1,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women without children,COL,ENDSA 2005,2005,5.093537330627441,2,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women with children aged 0-5,COL,ENDSA 2005,2005,6.8928542137146,3,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Women with children older than 5,COL,ENDSA 2005,2005,6.289233684539795,4,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Not married women,COL,ENDSA 2005,2005,7.319736957550049,5,Marital status (women),3,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Married women,COL,ENDSA 2005,2005,5.760230541229248,6,Marital status (women),3,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Low skilled women,COL,ENDSA 2005,2005,7.135257720947266,7,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,Medium skilled women,COL,ENDSA 2005,2005,5.572506904602051,8,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2005,High skilled women,COL,ENDSA 2005,2005,3.66995120048523,9,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women,COL,ENDSA 2010,2010,6.447380542755127,1,Women,1,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women without children,COL,ENDSA 2010,2010,4.787311553955078,2,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women with children aged 0-5,COL,ENDSA 2010,2010,5.855016708374023,3,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Women with children older than 5,COL,ENDSA 2010,2010,7.122576713562012,4,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Not married women,COL,ENDSA 2010,2010,7.113241672515869,5,Marital status (women),3,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Married women,COL,ENDSA 2010,2010,6.103065490722656,6,Marital status (women),3,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Low skilled women,COL,ENDSA 2010,2010,7.983069896697998,7,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,Medium skilled women,COL,ENDSA 2010,2010,5.235218048095703,8,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2010,High skilled women,COL,ENDSA 2010,2010,3.746938943862915,9,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women,COL,ENDSA 2015,2015,5.872424125671387,1,Women,1,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women without children,COL,ENDSA 2015,2015,4.629783153533936,2,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women with children aged 0-5,COL,ENDSA 2015,2015,5.725821971893311,3,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women with children older than 5,COL,ENDSA 2015,2015,6.204405784606934,4,Children (women),2,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
