id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
COL2015,Not married women,COL,ENDSA 2015,2015,6.508296966552734,5,Marital status (women),3,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Married women,COL,ENDSA 2015,2015,5.552585601806641,6,Marital status (women),3,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Low skilled women,COL,ENDSA 2015,2015,6.917972564697266,7,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Medium skilled women,COL,ENDSA 2015,2015,5.64763355255127,8,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,High skilled women,COL,ENDSA 2015,2015,3.213921546936035,9,Qualification (women),4,Colombia,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women,DOM,ENDESA 2007,2007,4.296404361724854,1,Women,1,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women without children,DOM,ENDESA 2007,2007,1.545940518379211,2,Children (women),2,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women with children aged 0-5,DOM,ENDESA 2007,2007,4.872882843017578,3,Children (women),2,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Women with children older than 5,DOM,ENDESA 2007,2007,4.199678421020508,4,Children (women),2,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Not married women,DOM,ENDESA 2007,2007,5.286570549011231,5,Marital status (women),3,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Married women,DOM,ENDESA 2007,2007,3.98253345489502,6,Marital status (women),3,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Low skilled women,DOM,ENDESA 2007,2007,4.254000663757324,7,Qualification (women),4,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,Medium skilled women,DOM,ENDESA 2007,2007,5.233324527740479,8,Qualification (women),4,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2007,High skilled women,DOM,ENDESA 2007,2007,2.537402629852295,9,Qualification (women),4,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women,DOM,ENDESA 2013,2013,4.852674007415772,1,Women,1,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women without children,DOM,ENDESA 2013,2013,3.830590963363648,2,Children (women),2,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women with children aged 0-5,DOM,ENDESA 2013,2013,4.875643730163574,3,Children (women),2,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Women with children older than 5,DOM,ENDESA 2013,2013,5.003043651580811,4,Children (women),2,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Not married women,DOM,ENDESA 2013,2013,5.372203826904297,5,Marital status (women),3,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Married women,DOM,ENDESA 2013,2013,4.618048667907715,6,Marital status (women),3,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Low skilled women,DOM,ENDESA 2013,2013,6.069852828979492,7,Qualification (women),4,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,Medium skilled women,DOM,ENDESA 2013,2013,4.370743751525879,8,Qualification (women),4,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2013,High skilled women,DOM,ENDESA 2013,2013,1.751691579818726,9,Qualification (women),4,Dominican republic,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women,GTM,ENSMI 2014-15,2014,5.757368087768555,1,Women,1,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women without children,GTM,ENSMI 2014-15,2014,4.158703804016113,2,Children (women),2,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women with children aged 0-5,GTM,ENSMI 2014-15,2014,4.990924835205078,3,Children (women),2,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women with children older than 5,GTM,ENSMI 2014-15,2014,7.045252799987793,4,Children (women),2,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Not married women,GTM,ENSMI 2014-15,2014,7.894773006439209,5,Marital status (women),3,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Married women,GTM,ENSMI 2014-15,2014,5.167726516723633,6,Marital status (women),3,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Low skilled women,GTM,ENSMI 2014-15,2014,5.731093883514404,7,Qualification (women),4,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Medium skilled women,GTM,ENSMI 2014-15,2014,5.843107223510742,8,Qualification (women),4,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,High skilled women,GTM,ENSMI 2014-15,2014,6.038204193115234,9,Qualification (women),4,Guatemala,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women,HND,ENDSA 2005,2005,9.607065200805664,1,Women,1,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women without children,HND,ENDSA 2005,2005,5.871177196502686,2,Children (women),2,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women with children aged 0-5,HND,ENDSA 2005,2005,8.936394691467285,3,Children (women),2,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Women with children older than 5,HND,ENDSA 2005,2005,10.97999858856201,4,Children (women),2,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Not married women,HND,ENDSA 2005,2005,11.25453948974609,5,Marital status (women),3,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Married women,HND,ENDSA 2005,2005,9.029433250427246,6,Marital status (women),3,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Low skilled women,HND,ENDSA 2005,2005,10.2399263381958,7,Qualification (women),4,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,Medium skilled women,HND,ENDSA 2005,2005,6.890017032623291,8,Qualification (women),4,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2005,High skilled women,HND,ENDSA 2005,2005,4.864943504333496,9,Qualification (women),4,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women,HND,ENDSA 2011,2011,6.348719120025635,1,Women,1,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women without children,HND,ENDSA 2011,2011,4.123775959014893,2,Children (women),2,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women with children aged 0-5,HND,ENDSA 2011,2011,6.380890846252441,3,Children (women),2,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Women with children older than 5,HND,ENDSA 2011,2011,6.744898796081543,4,Children (women),2,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Not married women,HND,ENDSA 2011,2011,7.524364948272705,5,Marital status (women),3,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Married women,HND,ENDSA 2011,2011,5.945486068725586,6,Marital status (women),3,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Low skilled women,HND,ENDSA 2011,2011,6.828427791595459,7,Qualification (women),4,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,Medium skilled women,HND,ENDSA 2011,2011,4.802223682403565,8,Qualification (women),4,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2011,High skilled women,HND,ENDSA 2011,2011,3.517429113388062,9,Qualification (women),4,Honduras,Percentage of women who have experienced non-partner sexual violence,"Women who have ever experienced some type of violence (psychological, physical or sexual) by their last partner, as percentage of women aged 25-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
