id_paisano,desagregacion,pais_cod,encuesta,ano,valor,n,o,p,q,r,s,t,u,v,w,x,y,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
BOL2003,Mujeres,BOL,ENDSA 2003,2003,4.126476764678955,,,,,,,,,,,,,1,Mujeres,1,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres sin hijos,BOL,ENDSA 2003,2003,8.902130126953125,,,,,,,,,,,,,2,Hijos (mujeres),2,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres con hijos de 0 a 5 años,BOL,ENDSA 2003,2003,3.920010566711426,,,,,,,,,,,,,3,Hijos (mujeres),2,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres con hijos de 6 años o más,BOL,ENDSA 2003,2003,3.691634893417358,,,,,,,,,,,,,4,Hijos (mujeres),2,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres solteras,BOL,ENDSA 2003,2003,7.172163009643555,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres en pareja,BOL,ENDSA 2003,2003,3.514390707015991,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres de baja calificación,BOL,ENDSA 2003,2003,4.071271896362305,,,,,,,,,,,,,7,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres de media calificación,BOL,ENDSA 2003,2003,4.578607082366943,,,,,,,,,,,,,8,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2003,Mujeres de alta calificación,BOL,ENDSA 2003,2003,3.664182186126709,,,,,,,,,,,,,9,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres,BOL,ENDSA 2008,2008,3.858837604522705,,,,,,,,,,,,,1,Mujeres,1,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres sin hijos,BOL,ENDSA 2008,2008,6.442845821380615,,,,,,,,,,,,,2,Hijos (mujeres),2,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres con hijos de 0 a 5 años,BOL,ENDSA 2008,2008,3.746351957321167,,,,,,,,,,,,,3,Hijos (mujeres),2,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres con hijos de 6 años o más,BOL,ENDSA 2008,2008,3.376438856124878,,,,,,,,,,,,,4,Hijos (mujeres),2,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres solteras,BOL,ENDSA 2008,2008,6.752124309539795,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres en pareja,BOL,ENDSA 2008,2008,3.046379089355469,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de baja calificación,BOL,ENDSA 2008,2008,3.768201351165771,,,,,,,,,,,,,7,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de media calificación,BOL,ENDSA 2008,2008,4.871790885925293,,,,,,,,,,,,,8,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
BOL2008,Mujeres de alta calificación,BOL,ENDSA 2008,2008,2.491102457046509,,,,,,,,,,,,,9,Calificación (mujeres),4,Bolivia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres,COL,ENDSA 2000,2000,6.588233947753906,,,,,,,,,,,,,1,Mujeres,1,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres sin hijos,COL,ENDSA 2000,2000,5.661712169647217,,,,,,,,,,,,,2,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres con hijos de 0 a 5 años,COL,ENDSA 2000,2000,6.790493488311768,,,,,,,,,,,,,3,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres con hijos de 6 años o más,COL,ENDSA 2000,2000,6.682570934295654,,,,,,,,,,,,,4,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres solteras,COL,ENDSA 2000,2000,8.161908149719238,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres en pareja,COL,ENDSA 2000,2000,5.753456592559814,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de baja calificación,COL,ENDSA 2000,2000,7.116552352905273,,,,,,,,,,,,,7,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de media calificación,COL,ENDSA 2000,2000,6.074423789978027,,,,,,,,,,,,,8,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2000,Mujeres de alta calificación,COL,ENDSA 2000,2000,3.721660614013672,,,,,,,,,,,,,9,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres,COL,ENDSA 2005,2005,6.32492208480835,,,,,,,,,,,,,1,Mujeres,1,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres sin hijos,COL,ENDSA 2005,2005,5.093537330627441,,,,,,,,,,,,,2,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres con hijos de 0 a 5 años,COL,ENDSA 2005,2005,6.8928542137146,,,,,,,,,,,,,3,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres con hijos de 6 años o más,COL,ENDSA 2005,2005,6.289233684539795,,,,,,,,,,,,,4,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres solteras,COL,ENDSA 2005,2005,7.319736957550049,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres en pareja,COL,ENDSA 2005,2005,5.760230541229248,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres de baja calificación,COL,ENDSA 2005,2005,7.135257720947266,,,,,,,,,,,,,7,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres de media calificación,COL,ENDSA 2005,2005,5.572506904602051,,,,,,,,,,,,,8,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres de alta calificación,COL,ENDSA 2005,2005,3.669951200485229,,,,,,,,,,,,,9,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres,COL,ENDSA 2010,2010,6.447380542755127,,,,,,,,,,,,,1,Mujeres,1,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres sin hijos,COL,ENDSA 2010,2010,4.787311553955078,,,,,,,,,,,,,2,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres con hijos de 0 a 5 años,COL,ENDSA 2010,2010,5.855016708374023,,,,,,,,,,,,,3,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres con hijos de 6 años o más,COL,ENDSA 2010,2010,7.122576713562012,,,,,,,,,,,,,4,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres solteras,COL,ENDSA 2010,2010,7.113241672515869,,,,,,,,,,,,,5,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres en pareja,COL,ENDSA 2010,2010,6.103065490722656,,,,,,,,,,,,,6,Situación conyugal (mujeres),3,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de baja calificación,COL,ENDSA 2010,2010,7.983069896697998,,,,,,,,,,,,,7,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de media calificación,COL,ENDSA 2010,2010,5.235218048095703,,,,,,,,,,,,,8,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres de alta calificación,COL,ENDSA 2010,2010,3.746938943862915,,,,,,,,,,,,,9,Calificación (mujeres),4,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres,COL,ENDSA 2015,2015,5.872424125671387,,,,,,,,,,,,,1,Mujeres,1,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres sin hijos,COL,ENDSA 2015,2015,4.629783153533936,,,,,,,,,,,,,2,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres con hijos de 0 a 5 años,COL,ENDSA 2015,2015,5.725821971893311,,,,,,,,,,,,,3,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres con hijos de 6 años o más,COL,ENDSA 2015,2015,6.204405784606934,,,,,,,,,,,,,4,Hijos (mujeres),2,Colombia,Porcentaje de mujeres que han experimentado violencia sexual no doméstica,"Mujeres que han experimentado violencia sexual alguna vez por parte de alguien que no haya sido su pareja, como % de las mujeres de 15 a 49 años.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
