id_paisano,desagregacion,pais_cod,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2013,Ratio mujeres/hombres,ARG,2013,3.957845449447632,26,26,Ratio mujeres/hombres,6,Argentina,Argentina,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG2021,Ratio mujeres/hombres,ARG,2021,,26,26,Ratio mujeres/hombres,6,Argentina,Argentina,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres,CHL,2015,2.543105840682983,26,26,Ratio mujeres/hombres,6,Chile,Chile,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres,COL,2012,7.114863872528076,26,26,Ratio mujeres/hombres,6,Colombia,Colombia,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres,COL,2016,6.296262264251709,26,26,Ratio mujeres/hombres,6,Colombia,Colombia,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres,COL,2020,8.270847320556641,26,26,Ratio mujeres/hombres,6,Colombia,Colombia,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres,CRI,2004,7.993188381195068,26,26,Ratio mujeres/hombres,6,Costa Rica,Costa Rica,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres,CRI,2017,3.921505212783813,26,26,Ratio mujeres/hombres,6,Costa Rica,Costa Rica,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres,ECU,2012,6.242888450622559,26,26,Ratio mujeres/hombres,6,Ecuador,Ecuador,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres,SLV,2017,2.873101234436035,26,26,Ratio mujeres/hombres,6,El Salvador,El Salvador,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2011,Ratio mujeres/hombres,GTM,2011,,26,26,Ratio mujeres/hombres,6,Guatemala,Guatemala,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2014,Ratio mujeres/hombres,GTM,2014,5.925231456756592,26,26,Ratio mujeres/hombres,6,Guatemala,Guatemala,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2018,Ratio mujeres/hombres,GTM,2018,8.380322456359863,26,26,Ratio mujeres/hombres,6,Guatemala,Guatemala,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
GTM2019,Ratio mujeres/hombres,GTM,2019,7.171047687530518,26,26,Ratio mujeres/hombres,6,Guatemala,Guatemala,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2009,Ratio mujeres/hombres,MEX,2009,4.948677539825439,26,26,Ratio mujeres/hombres,6,México,México,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2014,Ratio mujeres/hombres,MEX,2014,3.947208166122437,26,26,Ratio mujeres/hombres,6,México,México,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Ratio mujeres/hombres,MEX,2019,3.90333890914917,26,26,Ratio mujeres/hombres,6,México,México,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PRY2016,Ratio mujeres/hombres,PRY,2016,4.160517692565918,26,26,Ratio mujeres/hombres,6,Paraguay,Paraguay,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres,PER,2010,3.69788670539856,26,26,Ratio mujeres/hombres,6,Perú,Perú,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres,DOM,2016,,26,26,Ratio mujeres/hombres,6,República Dominicana,República Dominicana,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
DOM2021,Ratio mujeres/hombres,DOM,2021,,26,26,Ratio mujeres/hombres,6,República Dominicana,República Dominicana,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2007,Ratio mujeres/hombres,URY,2007,5.487594604492188,26,26,Ratio mujeres/hombres,6,Uruguay,Uruguay,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2013,Ratio mujeres/hombres,URY,2013,2.471279382705688,26,26,Ratio mujeres/hombres,6,Uruguay,Uruguay,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
URY2021,Ratio mujeres/hombres,URY,2021,,26,26,Ratio mujeres/hombres,6,Uruguay,Uruguay,Horas semanales dedicadas al cuidado de miembros dependientes del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
