id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2013,Ratio mujeres/hombres,ARG,,2013,,26,26,,Ratio mujeres/hombres,6,Argentina,Argentina,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres,CHL,,2015,2.814895391464233,26,26,,Ratio mujeres/hombres,6,Chile,Chile,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres,COL,,2012,6.719558715820313,26,26,,Ratio mujeres/hombres,6,Colombia,Colombia,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres,COL,,2016,5.662650585174561,26,26,,Ratio mujeres/hombres,6,Colombia,Colombia,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres,COL,,2020,8.142331123352051,26,26,,Ratio mujeres/hombres,6,Colombia,Colombia,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres,CRI,,2004,,26,26,,Ratio mujeres/hombres,6,Costa Rica,Costa Rica,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres,CRI,,2017,4.174944877624512,26,26,,Ratio mujeres/hombres,6,Costa Rica,Costa Rica,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres,ECU,,2012,6.28447437286377,26,26,,Ratio mujeres/hombres,6,Ecuador,Ecuador,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2011,Ratio mujeres/hombres,GTM,,2011,7.125433444976807,26,26,,Ratio mujeres/hombres,6,Guatemala,Guatemala,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Ratio mujeres/hombres,GTM,,2014,6.207583904266357,26,26,,Ratio mujeres/hombres,6,Guatemala,Guatemala,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2018,Ratio mujeres/hombres,GTM,,2018,,26,26,,Ratio mujeres/hombres,6,Guatemala,Guatemala,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2019,Ratio mujeres/hombres,GTM,,2019,,26,26,,Ratio mujeres/hombres,6,Guatemala,Guatemala,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2009,Ratio mujeres/hombres,MEX,,2009,4.839800357818604,26,26,,Ratio mujeres/hombres,6,México,México,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2014,Ratio mujeres/hombres,MEX,,2014,3.961093425750732,26,26,,Ratio mujeres/hombres,6,México,México,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2019,Ratio mujeres/hombres,MEX,,2019,3.950003623962402,26,26,,Ratio mujeres/hombres,6,México,México,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres,PER,,2010,3.960006237030029,26,26,,Ratio mujeres/hombres,6,Perú,Perú,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres,DOM,,2016,,26,26,,Ratio mujeres/hombres,6,República Dominicana,República Dominicana,Horas semanales dedicadas al cuidado de niños del hogar. La población de referencia incluye a personas de 15 a 24 años en hogares con niños de 0 a 14 años.,Horas semanales dedicadas a actividades de cuidado de niños,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
